eigenvector,eigenvector_numpy,subgraph,katz_numpy,subgraph_exp,degree,laplacian,closeness,harmonic,betweenness,decay,eccentricity,radiality,current_flow_closeness,information,current_flow_betweenness,approx_current_flow_betweenness,communicability_betweenness,load,pagerank,second_order,proximal_betweenness,katz,beta_reach,Cluster
-0.1404786275098396,-0.1404815889386115,-0.06880973632829072,0.462786410456331,-0.06880973632829025,-0.03626390280914281,-0.03672512013938457,0.281926596737492,0.3467582107300258,-0.04824014122180378,0.3469246550652866,-1.273340782930466,0.3863648392720092,1.07608260290206,1.07608260290206,0.02537772232143434,0.03390748520483686,-0.07571058873919156,-0.05384475419991154,-0.03672421905593339,-1.140718931022932,-0.06109824886608527,-0.1390576611246621,0.3732085491179415,0
-0.1552498199231987,-0.1552534153233394,-0.07000179104796604,0.515244488073553,-0.07000179104796593,-0.03626390280914281,-0.03775001059620026,0.3012663685182269,0.3681971643512282,0.2047491001815329,0.3690920463138368,-1.273340782930466,0.4047482539390194,0.8961483881508823,0.8961483881508823,0.1613755899420463,0.03685913576074226,0.04474438922880049,0.1837146345438522,-0.0290997564450205,-0.9729649080571745,-0.05284734885682825,-0.1538328298851381,0.3934578076487383,0
-0.7753964975045503,-0.7754267092159407,-0.09527181782835438,1.661618413493959,-0.09527181782835405,-0.08606491553631844,-0.150231738236813,-2.869614316733027,-2.678706924294099,-0.09154802556839514,-2.476092620437581,0.7865181873898859,-4.213165510414667,-1.057633471968037,-1.057633471968037,-0.1099385345592414,-0.1086121328865395,-0.2505417473167569,-0.092669735691727,-0.0736253695984425,1.219899350698672,-0.0632565121838061,-0.7752297171792837,-3.499808523110362,0
0.1309941620588802,0.1310028527383391,-0.0465829664217046,0.731749002564617,-0.04658296642170347,-0.03626390280914281,-0.04389935333748224,0.2243977236213403,0.2824413498664184,0.1963051794332726,0.280422481319636,-1.273340782930466,0.3312145952709672,1.091064254556838,1.091064254556838,0.1347388604206305,0.1385349266352828,-0.04570583399002003,0.3325937879993224,-0.03947133532231198,-1.15453386308789,-0.04909020695300736,0.1299823672193876,0.3122731274067389,0
-0.1404786275098396,-0.1404815889386115,-0.06880973632829072,0.4627864104563313,-0.06880973632829025,-0.03626390280914281,-0.03672512013936965,0.281926596737492,0.3467582107300258,-0.04824014122180378,0.3469246550652866,-1.273340782930466,0.3863648392720092,1.076082602902062,1.076082602902062,0.02537772232143515,0.03390748520483686,-0.07571058873919793,-0.05384475419991154,-0.03672421905593339,-1.140718931022929,-0.06109824886608527,-0.1390576611246621,0.3732085491179415,0
-0.7606253050911913,-0.7606548828312131,-0.09524625882284057,1.609160335876733,-0.09524625882284023,-0.08606491553631844,-0.1492068477798332,-1.813722722589249,-1.886609051169369,-0.09154802556839514,-1.856514035040603,0.7865181873898859,-2.209373311710239,-0.7016991646305089,-0.7016991646305089,-0.1099385345592414,-0.1086121328865395,-0.2508421880700296,-0.092669735691727,-0.08124983220935537,0.7479657698875893,-0.0632565121838061,-0.7604569282062785,-2.079931057806303,0
-0.7606253050911913,-0.7606548828312131,-0.09524625882284057,1.609160335876735,-0.09524625882284023,-0.08606491553631844,-0.1492068477798332,-1.813722722589249,-1.886609051169369,-0.09154802556839514,-1.856514035040603,0.7865181873898859,-2.209373311710239,-0.7016991646305089,-0.7016991646305089,-0.1099385345592414,-0.1086121328865395,-0.2508421880700296,-0.092669735691727,-0.08124983220935537,0.7479657698875893,-0.0632565121838061,-0.7604569282062785,-2.079931057806303,0
-0.7553549681446177,-0.7553843196722578,-0.09523477737560633,1.016983876599697,-0.095234777375606,-0.08606491553631844,-0.15433130006421,-1.306858048469874,-1.645349359752105,-0.09154802556839514,-1.690258600676476,0.7865181873898859,-1.448299944495899,-0.8154081236957315,-0.8154081236957315,-0.1099385345592414,-0.1086121328865394,-0.2515428862672589,-0.092669735691727,-0.08601777261446747,0.8938836099102686,-0.0632565121838061,-0.7552945582475445,-1.570575109633638,0
-0.7553549681446177,-0.7553843196722575,-0.09523477737560633,1.016983876599697,-0.095234777375606,-0.08606491553631844,-0.1543313000642249,-1.306858048469874,-1.645349359752105,-0.09154802556839514,-1.690258600676476,0.7865181873898859,-1.448299944495899,-0.8154081236957315,-0.8154081236957315,-0.1099385345592414,-0.1086121328865395,-0.2515428862672646,-0.092669735691727,-0.08601777261446747,0.8938836099102799,-0.0632565121838061,-0.755294560215124,-1.570575109633638,0
-0.7553549681446177,-0.7553843196722576,-0.09523477737560633,1.016983876599697,-0.095234777375606,-0.08606491553631844,-0.1543313000642249,-1.306858048469874,-1.645349359752105,-0.09154802556839514,-1.690258600676476,0.7865181873898859,-1.448299944495899,-0.8154081236957315,-0.8154081236957315,-0.1099385345592414,-0.1086121328865395,-0.2515428862672646,-0.092669735691727,-0.08601777261446747,0.8938836099102799,-0.0632565121838061,-0.755294560215124,-1.570575109633638,0
-0.7553549681446177,-0.7553843196722576,-0.09523477737560633,1.016983876599697,-0.095234777375606,-0.08606491553631844,-0.1543313000642249,-1.306858048469874,-1.645349359752105,-0.09154802556839514,-1.690258600676476,0.7865181873898859,-1.448299944495899,-0.8154081236957315,-0.8154081236957315,-0.1099385345592414,-0.1086121328865395,-0.2515428862672646,-0.092669735691727,-0.08601777261446747,0.8938836099102799,-0.0632565121838061,-0.755294560215124,-1.570575109633638,0
-0.7553549681446177,-0.7553843196722575,-0.09523477737560633,1.016983876599697,-0.095234777375606,-0.08606491553631844,-0.1543313000642249,-1.306858048469874,-1.645349359752105,-0.09154802556839514,-1.690258600676476,0.7865181873898859,-1.448299944495899,-0.8154081236957315,-0.8154081236957315,-0.1099385345592414,-0.1086121328865395,-0.2515428862672646,-0.092669735691727,-0.08601777261446747,0.8938836099102799,-0.0632565121838061,-0.755294560215124,-1.570575109633638,0
-0.7553549681446177,-0.7553843196722576,-0.09523477737560633,1.016983876599697,-0.095234777375606,-0.08606491553631844,-0.1543313000642249,-1.306858048469874,-1.645349359752105,-0.09154802556839514,-1.690258600676476,0.7865181873898859,-1.448299944495899,-0.8154081236957315,-0.8154081236957315,-0.1099385345592414,-0.1086121328865395,-0.2515428862672639,-0.092669735691727,-0.08601777261446747,0.8938836099102799,-0.0632565121838061,-0.755294560215124,-1.570575109633638,0
-0.7753964975045503,-0.775426709215941,-0.09527181782835438,1.661618413493957,-0.09527181782835405,-0.08606491553631844,-0.1502317382367384,-2.869614316733027,-2.678706924294099,-0.09154802556839514,-2.476092620437581,0.7865181873898859,-4.213165510414667,-1.057633471968036,-1.057633471968036,-0.1099385345592414,-0.1086121328865395,-0.2505417473168095,-0.092669735691727,-0.0736253695984425,1.219899350698634,-0.0632565121838061,-0.7752297171792837,-3.499808523110362,0
-0.1552498199231987,-0.1552534153233394,-0.07000179104796604,0.515244488073556,-0.07000179104796592,-0.03626390280914281,-0.03775001059630466,0.3012663685182269,0.3681971643512282,0.2047491001815329,0.3690920463138368,-1.273340782930466,0.4047482539390194,0.8961483881508796,0.8961483881508796,0.1613755899420482,0.03685913576074235,0.04474438922880002,0.1837146345438522,-0.0290997564450205,-0.972964908057131,-0.05284734885682825,-0.1538328298851381,0.3934578076487383,0
-0.7753964975045503,-0.7754267092159409,-0.09527181782835438,1.661618413493957,-0.09527181782835405,-0.08606491553631844,-0.1502317382367533,-2.869614316733027,-2.678706924294099,-0.09154802556839514,-2.476092620437581,0.7865181873898859,-4.213165510414667,-1.057633471968035,-1.057633471968035,-0.1099385345592414,-0.1086121328865395,-0.2505417473168105,-0.092669735691727,-0.0736253695984425,1.219899350698641,-0.0632565121838061,-0.7752297171792837,-3.499808523110362,0
-0.7753964975045503,-0.775426709215941,-0.09527181782835438,1.661618413493959,-0.09527181782835405,-0.08606491553631844,-0.1502317382367533,-2.869614316733027,-2.678706924294099,-0.09154802556839514,-2.476092620437581,0.7865181873898859,-4.213165510414667,-1.057633471968035,-1.057633471968035,-0.1099385345592414,-0.1086121328865395,-0.2505417473168057,-0.092669735691727,-0.0736253695984425,1.21989935069864,-0.0632565121838061,-0.7752297171792837,-3.499808523110362,0
-0.7753964975045503,-0.7754267092159409,-0.09527181782835438,1.661618413493957,-0.09527181782835405,-0.08606491553631844,-0.1502317382367533,-2.869614316733027,-2.678706924294099,-0.09154802556839514,-2.476092620437581,0.7865181873898859,-4.213165510414667,-1.057633471968035,-1.057633471968035,-0.1099385345592414,-0.1086121328865395,-0.2505417473168057,-0.092669735691727,-0.0736253695984425,1.21989935069864,-0.0632565121838061,-0.7752297171792837,-3.499808523110362,0
-0.7753964975045503,-0.7754267092159407,-0.09527181782835438,1.661618413493956,-0.09527181782835405,-0.08606491553631844,-0.1502317382367533,-2.869614316733027,-2.678706924294099,-0.09154802556839514,-2.476092620437581,0.7865181873898859,-4.213165510414667,-1.057633471968033,-1.057633471968033,-0.1099385345592414,-0.1086121328865395,-0.2505417473168058,-0.092669735691727,-0.0736253695984425,1.21989935069864,-0.0632565121838061,-0.7752297171792837,-3.499808523110362,0
-0.7753964975045503,-0.7754267092159409,-0.09527181782835438,1.661618413493957,-0.09527181782835405,-0.08606491553631844,-0.1502317382367533,-2.869614316733027,-2.678706924294099,-0.09154802556839514,-2.476092620437581,0.7865181873898859,-4.213165510414667,-1.057633471968033,-1.057633471968033,-0.1099385345592414,-0.1086121328865395,-0.2505417473168058,-0.092669735691727,-0.0736253695984425,1.21989935069864,-0.0632565121838061,-0.7752297171792837,-3.499808523110362,0
-0.7753964975045503,-0.7754267092159407,-0.09527181782835438,1.661618413493956,-0.09527181782835405,-0.08606491553631844,-0.1502317382367533,-2.869614316733027,-2.678706924294099,-0.09154802556839514,-2.476092620437581,0.7865181873898859,-4.213165510414667,-1.057633471968032,-1.057633471968032,-0.1099385345592414,-0.1086121328865395,-0.2505417473168102,-0.092669735691727,-0.0736253695984425,1.219899350698641,-0.0632565121838061,-0.7752297171792837,-3.499808523110362,0
-0.7753964975045503,-0.7754267092159409,-0.09527181782835438,1.661618413493951,-0.09527181782835405,-0.08606491553631844,-0.1502317382367533,-2.869614316733027,-2.678706924294099,-0.09154802556839514,-2.476092620437581,0.7865181873898859,-4.213165510414667,-1.057633471968032,-1.057633471968032,-0.1099385345592414,-0.1086121328865395,-0.2505417473168103,-0.092669735691727,-0.0736253695984425,1.219899350698641,-0.0632565121838061,-0.7752297171792837,-3.499808523110362,0
-0.7753964975045503,-0.7754267092159407,-0.09527181782835438,1.661618413493951,-0.09527181782835405,-0.08606491553631844,-0.1502317382367533,-2.869614316733027,-2.678706924294099,-0.09154802556839514,-2.476092620437581,0.7865181873898859,-4.213165510414667,-1.057633471968032,-1.057633471968032,-0.1099385345592414,-0.1086121328865395,-0.2505417473168102,-0.092669735691727,-0.0736253695984425,1.219899350698641,-0.0632565121838061,-0.7752297181630735,-3.499808523110362,0
-0.7753964975045503,-0.7754267092159409,-0.09527181782835438,1.661618413493954,-0.09527181782835405,-0.08606491553631844,-0.1502317382367533,-2.869614316733027,-2.678706924294099,-0.09154802556839514,-2.476092620437581,0.7865181873898859,-4.213165510414667,-1.057633471968032,-1.057633471968032,-0.1099385345592414,-0.1086121328865395,-0.2505417473168102,-0.092669735691727,-0.0736253695984425,1.219899350698641,-0.0632565121838061,-0.7752297181630735,-3.499808523110362,0
-0.7753964975045503,-0.7754267092159409,-0.09527181782835438,1.661618413493959,-0.09527181782835405,-0.08606491553631844,-0.1502317382367533,-2.869614316733027,-2.678706924294099,-0.09154802556839514,-2.476092620437581,0.7865181873898859,-4.213165510414667,-1.057633471968031,-1.057633471968031,-0.1099385345592414,-0.1086121328865395,-0.2505417473168101,-0.092669735691727,-0.0736253695984425,1.21989935069864,-0.0632565121838061,-0.7752297181630735,-3.499808523110362,0
-0.7753964975045503,-0.7754267092159409,-0.09527181782835438,1.661618413493957,-0.09527181782835405,-0.08606491553631844,-0.1502317382367533,-2.869614316733027,-2.678706924294099,-0.09154802556839514,-2.476092620437581,0.7865181873898859,-4.213165510414667,-1.057633471968031,-1.057633471968031,-0.1099385345592414,-0.1086121328865395,-0.2505417473168101,-0.092669735691727,-0.0736253695984425,1.21989935069864,-0.0632565121838061,-0.7752297181630735,-3.499808523110362,0
-0.7753964975045503,-0.7754267092159407,-0.09527181782835438,1.661618413493951,-0.09527181782835405,-0.08606491553631844,-0.1502317382367533,-2.869614316733027,-2.678706924294099,-0.09154802556839514,-2.476092620437581,0.7865181873898859,-4.213165510414667,-1.057633471968031,-1.057633471968031,-0.1099385345592414,-0.1086121328865395,-0.2505417473168101,-0.092669735691727,-0.0736253695984425,1.21989935069864,-0.0632565121838061,-0.7752297181630735,-3.499808523110362,0
-0.7753964975045503,-0.7754267092159409,-0.09527181782835438,1.661618413493959,-0.09527181782835405,-0.08606491553631844,-0.1502317382367533,-2.869614316733027,-2.678706924294099,-0.09154802556839514,-2.476092620437581,0.7865181873898859,-4.213165510414667,-1.057633471968031,-1.057633471968031,-0.1099385345592414,-0.1086121328865395,-0.2505417473168101,-0.092669735691727,-0.0736253695984425,1.21989935069864,-0.0632565121838061,-0.7752297181630735,-3.499808523110362,0
0.9292897129427965,0.9293326665355445,0.07562637231012183,-0.1752183354237756,0.07562637231012248,0.01353710991803287,0.04910945562264785,1.107238569000196,1.194311510554895,0.1732317909778988,1.220319870258164,-1.273340782930466,1.106994694218922,2.00193925199762,2.00193925199762,0.1704033937110283,0.1865909361614563,0.3561006989616409,0.2585047190608659,-0.001153393764354399,-1.96276716717254,-0.04566169933003271,0.9273176319044945,1.167771845815587,0
0.03767024579272552,0.03767493096599268,-0.05618648455434307,0.7021929978883391,-0.05618648455434349,-0.03626390280914281,-0.05645426143403755,0.03414067175263873,0.0637640229301535,-0.02220758799549565,0.05431509058442403,-1.273340782930466,0.1437037656674365,1.099022932489241,1.099022932489241,0.08810566925554879,0.07879852295047801,-0.09409569753566041,0.0009067892973498271,-0.04293189065139783,-1.161863713837122,-0.05848161251421056,0.03685188433929584,0.1057797852261907,0
-0.5544918427310143,-0.5545125732632948,-0.09222607157909159,0.1047516770579193,-0.09222607157909127,-0.08606491553631844,-0.102574331992683,-0.6991632978237711,-0.7612069124137171,-0.09154802556839514,-0.7802871899234909,0.7865181873898859,-0.6614897967477389,-0.5079244885935001,-0.5079244885935001,-0.1099385345592414,-0.1086121328865395,-0.2258561538140983,-0.092669735691727,-0.08208174705760686,0.5086357671016603,-0.0632565121838061,-0.5538485375540637,-0.7206892524890716,0
-0.5544918427310143,-0.554512573263295,-0.09222607157909159,0.1047516770579183,-0.09222607157909127,-0.08606491553631844,-0.1025743319926979,-0.6991632978237711,-0.7612069124137171,-0.09154802556839514,-0.7802871899234909,0.7865181873898859,-0.6614897967477389,-0.5079244885935001,-0.5079244885935001,-0.1099385345592414,-0.1086121328865395,-0.2258561538140931,-0.092669735691727,-0.08208174705760686,0.5086357671016603,-0.0632565121838061,-0.5538485375540637,-0.7206892524890716,0
-0.3918214503275824,-0.3918351990816732,-0.08634463568326593,-0.392541391645356,-0.08634463568326553,0.01353710991803287,-0.0756709575003051,-0.3400386247669184,-0.3878832666898464,-0.06533489860136603,-0.4156336038848402,-1.273340782930466,-0.2497013082066456,1.929503004464447,1.929503004464447,0.07710319151215243,0.07297993888088303,-0.1771845747184082,-0.06112708570261371,-0.007748235690727942,-1.900099792648593,-0.06130139834816217,-0.3908902146034485,-0.3264412163941949,0
-0.5544918427310143,-0.554512573263295,-0.09222607157909159,0.1047516770579182,-0.09222607157909127,-0.08606491553631844,-0.1025743319928172,-0.6991632978237711,-0.7612069124137171,-0.09154802556839514,-0.7802871899234909,0.7865181873898859,-0.6614897967477389,-0.5079244885935001,-0.5079244885935001,-0.1099385345592414,-0.1086121328865395,-0.225856153814101,-0.092669735691727,-0.08208174705760686,0.5086357671016603,-0.0632565121838061,-0.5538485375540637,-0.7206892524890716,0
0.0656548348503374,0.06566072062930677,-0.05059110294638878,-1.041622248362485,-0.05059110294638912,-0.03626390280914281,0.009907395647616501,0.9401387893487334,1.028516935884264,-0.004263544871415221,1.051847696769183,-1.273340782930466,0.9709574256830225,1.179087621790287,1.179087621790287,0.06048842120181054,0.03399693880048606,0.02550727807440881,-0.00415089062602019,-0.03755613390418486,-1.235263476502748,-0.06253305118739312,0.06754832908049588,1.017141579317267,0
-0.5544918427310143,-0.554512573263295,-0.09222607157909159,0.1047516770579185,-0.09222607157909127,-0.08606491553631844,-0.1025743319926979,-0.6991632978237711,-0.7612069124137171,-0.09154802556839514,-0.7802871899234909,0.7865181873898859,-0.6614897967477389,-0.5079244885935001,-0.5079244885935001,-0.1099385345592414,-0.1086121328865395,-0.2258561538140946,-0.092669735691727,-0.08208174705760686,0.5086357671016499,-0.0632565121838061,-0.5538485375540637,-0.7206892524890716,0
-0.5544918427310143,-0.5545125732632952,-0.09222607157909159,0.1047516770579183,-0.09222607157909127,-0.08606491553631844,-0.1025743319926979,-0.6991632978237711,-0.7612069124137171,-0.09154802556839514,-0.7802871899234909,0.7865181873898859,-0.6614897967477389,-0.5079244885935001,-0.5079244885935001,-0.1099385345592414,-0.1086121328865395,-0.2258561538140946,-0.092669735691727,-0.08208174705760686,0.5086357671016499,-0.0632565121838061,-0.5538485375540637,-0.7206892524890716,0
-0.5544918427310143,-0.554512573263295,-0.09222607157909159,0.1047516770579204,-0.09222607157909127,-0.08606491553631844,-0.1025743319926979,-0.6991632978237711,-0.7612069124137171,-0.09154802556839514,-0.7802871899234909,0.7865181873898859,-0.6614897967477389,-0.5079244885935001,-0.5079244885935001,-0.1099385345592414,-0.1086121328865395,-0.2258561538140946,-0.092669735691727,-0.08208174705760686,0.5086357671016499,-0.0632565121838061,-0.5538485375540637,-0.7206892524890716,0
-0.5544918427310143,-0.554512573263295,-0.09222607157909159,0.1047516770579187,-0.09222607157909127,-0.08606491553631844,-0.1025743319926979,-0.6991632978237711,-0.7612069124137171,-0.09154802556839514,-0.7802871899234909,0.7865181873898859,-0.6614897967477389,-0.5079244885935001,-0.5079244885935001,-0.1099385345592414,-0.1086121328865395,-0.2258561538140946,-0.092669735691727,-0.08208174705760686,0.5086357671016499,-0.0632565121838061,-0.5538485375540637,-0.7206892524890716,0
-0.4149401990457283,-0.4149549400498542,-0.08735706068338618,-0.7765976293239941,-0.08735706068338592,-0.03626390280914281,-0.07643962534302505,-0.5426835796304277,-0.5396710583279571,-0.08426204342272281,-0.5541797991882789,0.7865181873898859,-0.4776556500776086,1.144800392452523,1.144800392452523,-0.0299824783276497,-0.04303342455066032,-0.1865819290896394,-0.08495516033540675,-0.04476924598421007,-1.203904806710947,-0.06303415872269608,-0.4140261798137884,-0.517194707716534,0
-0.5544918427310143,-0.554512573263295,-0.09222607157909159,0.1047516770579201,-0.09222607157909127,-0.08606491553631844,-0.1025743319925935,-0.6991632978237711,-0.7612069124137171,-0.09154802556839514,-0.7802871899234909,0.7865181873898859,-0.6614897967477389,-0.5079244885935001,-0.5079244885935001,-0.1099385345592414,-0.1086121328865395,-0.225856153814094,-0.092669735691727,-0.08208174705760686,0.5086357671016152,-0.0632565121838061,-0.5538485375540637,-0.7206892524890716,0
-0.5544918427310143,-0.554512573263295,-0.09222607157909159,0.1047516770579189,-0.09222607157909127,-0.08606491553631844,-0.1025743319925935,-0.6991632978237711,-0.7612069124137171,-0.09154802556839514,-0.7802871899234909,0.7865181873898859,-0.6614897967477389,-0.5079244885935001,-0.5079244885935001,-0.1099385345592414,-0.1086121328865395,-0.225856153814094,-0.092669735691727,-0.08208174705760686,0.5086357671016152,-0.0632565121838061,-0.5538485375540637,-0.7206892524890716,0
