Node
"('O15027', 'Q14257')"
"('O15027', 'Q02978')"
"('O15027', 'P78362')"
"('O15027', 'Q9BZE4')"
"('O15027', 'P31689')"
"('O15027', 'Q7KZF4')"
"('O15027', 'P11940')"
"('O15027', 'Q7L2H7')"
"('O15027', 'Q15365')"
"('O15027', 'Q9UNM6')"
"('O15027', 'O75506')"
"('O15027', 'P62820')"
"('O15027', 'Q9NR30')"
"('O15027', 'P50991')"
"('O15027', 'P51148')"
"('O15027', 'Q92974')"
"('O15027', 'P25705')"
"('O15027', 'P20339')"
"('O15027', 'O43795')"
"('O15027', 'P57088')"
"('O15027', 'Q03135')"
"('O15027', 'P62191')"
"('O15027', 'O75688')"
"('O15027', 'Q9NVI7')"
"('O15027', 'O95831')"
"('O15027', 'Q01813')"
"('O15027', 'O43852')"
"('O15027', 'P60660')"
"('O15027', 'P35606')"
"('O15027', 'P51665')"
"('O15027', 'Q99613')"
"('O15027', 'Q16576')"
"('O15027', 'Q13151')"
"('O15027', 'Q16891')"
"('O15027', 'P78527')"
"('O15027', 'P07355')"
"('O15027', 'Q96EY1')"
"('O15027', 'Q14152')"
"('O15027', 'Q9Y5A9')"
"('O15027', 'P06753')"
"('O15027', 'O15260')"
"('O15027', 'Q9P035')"
"('O15027', 'Q96CW1')"
"('O15027', 'P53621')"
"('O15027', 'Q9H0A0')"
"('O15027', 'P40227')"
"('O15027', 'Q9H078')"
"('O15027', 'P38646')"
"('O15027', 'P46783')"
"('O15027', 'Q14498')"
"('O15027', 'P09874')"
"('O15027', 'P08621')"
"('O15027', 'O94905')"
"('O15027', 'P25398')"
"('O15027', 'P30153')"
"('O15027', 'O95071')"
"('O15027', 'P27348')"
"('O15027', 'O43823')"
"('O15027', 'Q9UKD2')"
"('O15027', 'Q13200')"
"('O15027', 'Q15366')"
"('O15027', 'Q99460')"
"('O15027', 'Q9Y262')"
"('O15027', 'P25205')"
"('O15027', 'Q99832')"
"('O15027', 'Q9Y3U8')"
"('O15027', 'O75964')"
"('O15027', 'P16615')"
"('O15027', 'P62263')"
"('O15027', 'P55884')"
"('O15027', 'P06733')"
"('O15027', 'Q8N5C6')"
"('O15027', 'Q07065')"
"('O15027', 'P53618')"
"('O15027', 'P17987')"
"('O15027', 'P63244')"
"('O15027', 'P12268')"
"('O15027', 'P05023')"
"('O15027', 'P42285')"
"('O15027', 'P09012')"
"('O15027', 'Q96CS3')"
"('O15027', 'P47756')"
"('O15027', 'O60884')"
"('O15027', 'P0DMV8')"
"('O15027', 'O00231')"
"('O15027', 'O95816')"
"('O15027', 'P12004')"
"('O15027', 'P68104')"
"('O15027', 'Q3ZCQ8')"
"('O15027', 'P60468')"
"('O15027', 'P60228')"
"('O15027', 'Q15370')"
"('O15027', 'P49368')"
"('O15027', 'P03470')"
"('O15027', 'Q8IV08')"
"('O15027', 'Q9H0D6')"
"('O15027', 'Q99470')"
"('O15027', 'P07195')"
"('O15027', 'Q2NL82')"
"('O15027', 'P62979')"
"('O15027', 'Q5SWX8')"
"('O15027', 'P16989')"
"('O15027', 'Q92945')"
"('O15027', 'P30101')"
"('O15027', 'P53396')"
"('O15027', 'Q9BUJ2')"
"('O15027', 'P67936')"
"('O15027', 'P52907')"
"('O15027', 'O15372')"
"('O15027', 'Q9Y399')"
"('O15027', 'P05556')"
"('O15027', 'Q6NZI2')"
"('O15027', 'P40939')"
"('O15027', 'Q9ULT8')"
"('O15027', 'P03431')"
"('O15027', 'Q1K9H5')"
"('O15027', 'P05780')"
"('O15027', 'P06821')"
"('O15027', 'Q3KQU3')"
"('O15027', 'Q99959')"
"('O15027', 'Q9ULX6')"
"('O15027', 'Q9H845')"
"('O15027', 'Q9NVI1')"
"('O15027', 'P46977')"
"('O15027', 'Q1KMD3')"
"('O15027', 'Q9UNE7')"
"('O15027', 'P82675')"
"('O15027', 'Q12789')"
"('O15027', 'P61962')"
"('O15027', 'Q99081')"
"('O15027', 'Q14318')"
"('O15027', 'O15027')"
"('O15027', 'P46013')"
"('O15027', 'Q9NXS2')"
"('O15027', 'P51570')"
"('O15027', 'P51617')"
"('O15027', 'O00165')"
"('O15027', 'P17612')"
"('O15027', 'Q6P3X3')"
"('O15027', 'P33176')"
"('O15027', 'O60832')"
"('O15027', 'O75306')"
"('O15027', 'Q9UL15')"
"('O15027', 'Q96KR1')"
"('O15027', 'Q7Z4H7')"
"('O15027', 'Q9BXW9')"
"('O15027', 'Q15386')"
"('O15027', 'P30876')"
"('O15027', 'O95573')"
"('O15027', 'P53007')"
"('O15027', 'Q9H936')"
"('O15027', 'Q15020')"
"('O15027', 'O00567')"
"('O15027', 'P00403')"
"('O15027', 'P38435')"
"('O15027', 'Q86XI2')"
"('O15027', 'O14818')"
"('O15027', 'P48556')"
"('O15027', 'Q92615')"
"('O15027', 'Q9UH99')"
"('O15027', 'O14828')"
"('O15027', 'Q9UJC3')"
"('O15027', 'Q7Z3B4')"
"('O15027', 'O60518')"
"('O15027', 'Q9NNW5')"
"('O15027', 'Q5SW79')"
"('O15027', 'P49327')"
"('O15027', 'Q9Y287')"
"('O15027', 'P40938')"
"('O15027', 'Q9NTJ3')"
"('O15027', 'Q9UHI6')"
"('O15027', 'Q5SRE5')"
"('O15027', 'Q9NU22')"
"('O15027', 'Q96D53')"
"('O15027', 'O43264')"
"('O15027', 'Q9Y6E2')"
"('O15027', 'Q9HAV4')"
"('O15027', 'P26358')"
"('O15027', 'Q96ER3')"
"('O15027', 'Q92538')"
"('O15027', 'O43156')"
"('O15027', 'O14981')"
"('O15027', 'Q7Z4Q2')"
"('O15027', 'O15270')"
"('O15027', 'Q8IUR0')"
"('O15027', 'Q29RF7')"
"('O15027', 'O14980')"
"('O15027', 'P04181')"
"('O15027', 'P51153')"
"('O15027', 'O00148')"
"('O15027', 'Q9BZQ6')"
"('O15027', 'Q6UB35')"
"('O15027', 'Q9UBF2')"
"('O15027', 'O75844')"
"('O15027', 'P38606')"
"('O15027', 'P62873')"
"('O15027', 'Q03169')"
"('O15027', 'Q6ZRP7')"
"('O15027', 'P10909')"
"('O15027', 'Q9H3N1')"
"('O15027', 'Q86UT6')"
"('O15027', 'P03428')"
"('O15027', 'P03452')"
"('O15027', 'P03454')"
"('O15027', 'P03468')"
"('O15027', 'Q8TD10')"
"('O15027', 'Q9P015')"
"('O15027', 'Q9UJV9')"
"('O15027', 'P82650')"
"('O15027', 'Q92769')"
"('O15027', 'P46087')"
"('O15027', 'Q8N201')"
"('O15027', 'O60762')"
"('O15027', 'P60604')"
"('O15027', 'O43251')"
"('O15027', 'P21964')"
"('O15027', 'Q9BUP3')"
"('O15027', 'Q13438')"
"('O15027', 'O75947')"
"('O15027', 'P03496')"
"('O15027', 'P15682')"
"('O15027', 'O15226')"
"('O15027', 'Q8NCA5')"
"('O15027', 'Q9HCE1')"
"('O15027', 'O75569')"
"('O15027', 'Q4G0J3')"
"('O15027', 'Q7L2J0')"
"('O15027', 'O76021')"
"('O15027', 'P03466')"
"('O15027', 'Q96I59')"
"('O15027', 'Q9NW13')"
"('O15027', 'Q20MH8')"
"('O15027', 'C5E519')"
"('O15027', 'C5E524')"
"('O15027', 'C5E526')"
"('O15027', 'C5E527')"
"('O15027', 'B4URF7')"
"('O15027', 'P03430')"
"('O15027', 'Q86UA1')"
"('O15027', 'C5E522')"
"('O15027', 'P15659')"
"('O15027', 'P03427')"
"('O15027', 'Q20MH0')"
"('O15027', 'Q1K9H2')"
"('O15027', 'P03508')"
"('O15027', 'P35658')"
"('O15027', 'P03433')"
"('O15027', 'B4URF0')"
"('O15027', 'Q20MH4')"
"('O15027', 'Q89733')"
"('O15027', 'B4URE7')"
"('O15027', 'Q194T2')"
"('O15027', 'Q82506')"
"('O15027', 'Q1K9G9')"
"('O15027', 'Q20MH3')"
"('O15027', 'P0C0U1')"
"('O15027', 'P03485')"
"('O15027', 'Q67020')"
"('O15027', 'Q1I2B2')"
"('O15027', 'Q9WPI5')"
"('O15027', 'Q0HD54')"
"('Q99615', 'P05777')"
"('Q99615', 'P49755')"
"('Q99615', 'P04075')"
"('Q99615', 'Q96SB4')"
"('Q99615', 'P31948')"
"('Q99615', 'P46782')"
"('Q99615', 'Q9NRN7')"
"('Q99615', 'Q9Y383')"
"('Q99615', 'Q13310')"
"('Q99615', 'P06493')"
"('Q99615', 'P11387')"
"('Q99615', 'P62140')"
"('Q99615', 'Q9NZ01')"
"('Q99615', 'P06576')"
"('Q99615', 'O15371')"
"('Q99615', 'Q9UBX3')"
"('Q99615', 'Q14315')"
"('Q99615', 'P26599')"
"('Q99615', 'O00303')"
"('Q99615', 'Q86UE4')"
"('Q99615', 'P61026')"
"('Q99615', 'P27824')"
"('Q99615', 'P42677')"
"('Q99615', 'P35998')"
"('Q99615', 'P50990')"
"('Q99615', 'O95757')"
"('Q99615', 'P08708')"
"('Q99615', 'Q13243')"
"('Q99615', 'Q07021')"
"('Q99615', 'Q5H9R7')"
"('Q99615', 'Q13283')"
"('Q99615', 'P11021')"
"('Q99615', 'P34932')"
"('Q99615', 'P62269')"
"('Q99615', 'Q9BRK5')"
"('Q99615', 'Q9Y265')"
"('Q99615', 'P25789')"
"('Q99615', 'P41091')"
"('Q99615', 'P04406')"
"('Q99615', 'P50402')"
"('Q99615', 'P39656')"
"('Q99615', 'P62195')"
"('Q99615', 'Q9NP72')"
"('Q99615', 'O94973')"
"('Q99615', 'Q13347')"
"('Q99615', 'Q16875')"
"('Q99615', 'P48643')"
"('Q99615', 'Q15008')"
"('Q99615', 'Q05639')"
"('Q99615', 'Q9BUQ8')"
"('Q99615', 'Q8NC51')"
"('Q99615', 'P38159')"
"('Q99615', 'Q15293')"
"('Q99615', 'P15311')"
"('Q99615', 'P26038')"
"('Q99615', 'P08865')"
"('Q99615', 'Q6PKG0')"
"('Q99615', 'Q99615')"
"('Q99615', 'Q8N1F7')"
"('Q99615', 'Q9UN86')"
"('Q99615', 'Q96C19')"
"('Q99615', 'Q92900')"
"('Q99615', 'Q00325')"
"('Q99615', 'Q14257')"
"('Q99615', 'Q02978')"
"('Q99615', 'P78362')"
"('Q99615', 'Q9BZE4')"
"('Q99615', 'P31689')"
"('Q99615', 'Q7KZF4')"
"('Q99615', 'P11940')"
"('Q99615', 'Q7L2H7')"
"('Q99615', 'Q15365')"
"('Q99615', 'Q9UNM6')"
"('Q99615', 'O75506')"
"('Q99615', 'P62820')"
"('Q99615', 'Q9NR30')"
"('Q99615', 'P50991')"
"('Q99615', 'P51148')"
"('Q99615', 'Q92974')"
"('Q99615', 'P25705')"
"('Q99615', 'P20339')"
"('Q99615', 'O43795')"
"('Q99615', 'P57088')"
"('Q99615', 'Q03135')"
"('Q99615', 'P62191')"
"('Q99615', 'O75688')"
"('Q99615', 'Q9NVI7')"
"('Q99615', 'O95831')"
"('Q99615', 'Q01813')"
"('Q99615', 'O43852')"
"('Q99615', 'P60660')"
"('Q99615', 'P35606')"
"('Q99615', 'P51665')"
"('Q99615', 'Q99613')"
"('Q99615', 'Q16576')"
"('Q99615', 'Q13151')"
"('Q99615', 'Q16891')"
"('Q99615', 'P78527')"
"('Q99615', 'P07355')"
"('Q99615', 'Q96EY1')"
"('Q99615', 'Q14152')"
"('Q99615', 'Q9Y5A9')"
"('Q99615', 'P06753')"
"('Q99615', 'O15260')"
"('Q99615', 'Q9P035')"
"('Q99615', 'Q96CW1')"
"('Q99615', 'P53621')"
"('Q99615', 'Q9H0A0')"
"('Q99615', 'P40227')"
"('Q99615', 'Q9H078')"
"('Q99615', 'P38646')"
"('Q99615', 'P46783')"
"('Q99615', 'Q14498')"
"('Q99615', 'P09874')"
"('Q99615', 'P08621')"
"('Q99615', 'O94905')"
"('Q99615', 'P25398')"
"('Q99615', 'P30153')"
"('Q99615', 'O95071')"
"('Q99615', 'P27348')"
"('Q99615', 'O43823')"
"('Q99615', 'Q9UKD2')"
"('Q99615', 'Q13200')"
"('Q99615', 'Q15366')"
"('Q99615', 'Q99460')"
"('Q99615', 'Q9Y262')"
"('Q99615', 'P25205')"
"('Q99615', 'Q99832')"
"('Q99615', 'Q9Y3U8')"
"('Q99615', 'O75964')"
"('Q99615', 'P16615')"
"('Q99615', 'P62263')"
"('Q99615', 'P55884')"
"('Q99615', 'P06733')"
"('Q99615', 'Q8N5C6')"
"('Q99615', 'Q07065')"
"('Q99615', 'P53618')"
"('Q99615', 'P17987')"
"('Q99615', 'P63244')"
"('Q99615', 'P12268')"
"('Q99615', 'P05023')"
"('Q99615', 'P42285')"
"('Q99615', 'P09012')"
"('Q99615', 'Q96CS3')"
"('Q99615', 'P47756')"
"('Q99615', 'O60884')"
"('Q99615', 'P0DMV8')"
"('Q99615', 'O00231')"
"('Q99615', 'O95816')"
"('Q99615', 'P12004')"
"('Q99615', 'P68104')"
"('Q99615', 'Q3ZCQ8')"
"('Q99615', 'P60468')"
"('Q99615', 'P60228')"
"('Q99615', 'Q15370')"
"('Q99615', 'P49368')"
"('Q99615', 'P03470')"
"('Q99615', 'Q8IV08')"
"('Q99615', 'Q9H0D6')"
"('Q99615', 'Q99470')"
"('Q99615', 'P07195')"
"('Q99615', 'Q2NL82')"
"('Q99615', 'P62979')"
"('Q99615', 'Q5SWX8')"
"('Q99615', 'P16989')"
"('Q99615', 'Q92945')"
"('Q99615', 'P30101')"
"('Q99615', 'P53396')"
"('Q99615', 'Q9BUJ2')"
"('Q99615', 'P67936')"
"('Q99615', 'P52907')"
"('Q99615', 'O15372')"
"('Q99615', 'Q9Y399')"
"('Q99615', 'P05556')"
"('Q99615', 'Q6NZI2')"
"('Q99615', 'P40939')"
"('Q99615', 'Q9ULT8')"
"('Q99615', 'P03431')"
"('Q99615', 'Q1K9H5')"
"('Q99615', 'P05780')"
"('Q99615', 'P06821')"
"('Q99615', 'Q3KQU3')"
"('Q99615', 'Q99959')"
"('Q99615', 'Q9ULX6')"
"('Q99615', 'Q9H845')"
"('Q99615', 'Q9NVI1')"
"('Q99615', 'P46977')"
"('Q99615', 'Q1KMD3')"
"('Q99615', 'Q9UNE7')"
"('Q99615', 'P82675')"
"('Q99615', 'Q12789')"
"('Q99615', 'P61962')"
"('Q99615', 'Q99081')"
"('Q99615', 'Q14318')"
"('Q99615', 'O15027')"
"('Q99615', 'P46013')"
"('Q99615', 'Q9NXS2')"
"('Q99615', 'P51570')"
"('Q99615', 'P51617')"
"('Q99615', 'O00165')"
"('Q99615', 'P17612')"
"('Q99615', 'Q6P3X3')"
"('Q99615', 'P33176')"
"('Q99615', 'O60832')"
"('Q99615', 'O75306')"
"('Q99615', 'Q9UL15')"
"('Q99615', 'Q96KR1')"
"('Q99615', 'Q7Z4H7')"
"('Q99615', 'Q9BXW9')"
"('Q99615', 'Q15386')"
"('Q99615', 'P30876')"
"('Q99615', 'O95573')"
"('Q99615', 'P53007')"
"('Q99615', 'Q9H936')"
"('Q99615', 'Q15020')"
"('Q99615', 'O00567')"
"('Q99615', 'P00403')"
"('Q99615', 'P38435')"
"('Q99615', 'Q86XI2')"
"('Q99615', 'O14818')"
"('Q99615', 'P48556')"
"('Q99615', 'Q92615')"
"('Q99615', 'Q9UH99')"
"('Q99615', 'O14828')"
"('Q99615', 'Q9UJC3')"
"('Q99615', 'Q7Z3B4')"
"('Q99615', 'O60518')"
"('Q99615', 'Q9NNW5')"
"('Q99615', 'Q5SW79')"
"('Q99615', 'P49327')"
"('Q99615', 'Q9Y287')"
"('Q99615', 'P40938')"
"('Q99615', 'Q9NTJ3')"
"('Q99615', 'Q9UHI6')"
"('Q99615', 'Q5SRE5')"
"('Q99615', 'Q9NU22')"
"('Q99615', 'Q96D53')"
"('Q99615', 'O43264')"
"('Q99615', 'Q9Y6E2')"
"('Q99615', 'Q9HAV4')"
"('Q99615', 'P26358')"
"('Q99615', 'Q96ER3')"
"('Q99615', 'Q92538')"
"('Q99615', 'O43156')"
"('Q99615', 'O14981')"
"('Q99615', 'Q7Z4Q2')"
"('Q99615', 'O15270')"
"('Q99615', 'Q8IUR0')"
"('Q99615', 'Q29RF7')"
"('Q99615', 'O14980')"
"('Q99615', 'P04181')"
"('Q99615', 'P51153')"
"('Q99615', 'O00148')"
"('Q99615', 'Q9BZQ6')"
"('Q99615', 'Q6UB35')"
"('Q99615', 'Q9UBF2')"
"('Q99615', 'O75844')"
"('Q99615', 'P38606')"
"('Q99615', 'P62873')"
"('Q99615', 'Q03169')"
"('Q99615', 'Q6ZRP7')"
"('Q99615', 'P10909')"
"('Q99615', 'Q9H3N1')"
"('Q99615', 'Q86UT6')"
"('Q99615', 'P03428')"
"('Q99615', 'P03452')"
"('Q99615', 'P03454')"
"('Q99615', 'P03468')"
"('Q99615', 'Q8TD10')"
"('Q99615', 'Q9P015')"
"('Q99615', 'Q9UJV9')"
"('Q99615', 'P82650')"
"('Q99615', 'Q92769')"
"('Q99615', 'P46087')"
"('Q99615', 'Q8N201')"
"('Q99615', 'O60762')"
"('Q99615', 'P60604')"
"('Q99615', 'O43251')"
"('Q99615', 'P21964')"
"('Q99615', 'Q9BUP3')"
"('Q99615', 'Q13438')"
"('Q99615', 'O75947')"
"('Q99615', 'P03496')"
"('Q99615', 'P15682')"
"('Q99615', 'O15226')"
"('Q99615', 'Q8NCA5')"
"('Q99615', 'Q9HCE1')"
"('Q99615', 'O75569')"
"('Q99615', 'Q4G0J3')"
"('Q99615', 'Q7L2J0')"
"('Q99615', 'O76021')"
"('Q99615', 'P03466')"
"('Q99615', 'Q96I59')"
"('Q99615', 'Q9NW13')"
"('Q99615', 'Q20MH8')"
"('Q99615', 'C5E519')"
"('Q99615', 'C5E524')"
"('Q99615', 'C5E526')"
"('Q99615', 'C5E527')"
"('Q99615', 'B4URF7')"
"('Q99615', 'P03430')"
"('Q99615', 'Q86UA1')"
"('Q99615', 'C5E522')"
"('Q99615', 'P15659')"
"('Q99615', 'P03427')"
"('Q99615', 'Q20MH0')"
"('Q99615', 'Q1K9H2')"
"('Q99615', 'P03508')"
"('Q99615', 'P35658')"
"('Q99615', 'P03433')"
"('Q99615', 'B4URF0')"
"('Q99615', 'Q20MH4')"
"('Q99615', 'Q89733')"
"('Q99615', 'B4URE7')"
"('Q99615', 'Q194T2')"
"('Q99615', 'Q82506')"
"('Q99615', 'Q1K9G9')"
"('Q99615', 'Q20MH3')"
"('Q99615', 'P0C0U1')"
"('Q99615', 'P03485')"
"('Q99615', 'Q67020')"
"('Q99615', 'Q1I2B2')"
"('Q99615', 'Q9WPI5')"
"('Q99615', 'Q0HD54')"
"('Q00325', 'P05777')"
"('Q00325', 'P49755')"
"('Q00325', 'P04075')"
"('Q00325', 'Q96SB4')"
"('Q00325', 'P31948')"
"('Q00325', 'P46782')"
"('Q00325', 'Q9NRN7')"
"('Q00325', 'Q9Y383')"
"('Q00325', 'Q13310')"
"('Q00325', 'P06493')"
"('Q00325', 'P11387')"
"('Q00325', 'P62140')"
"('Q00325', 'Q9NZ01')"
"('Q00325', 'P06576')"
"('Q00325', 'O15371')"
"('Q00325', 'Q9UBX3')"
"('Q00325', 'Q14315')"
"('Q00325', 'P26599')"
"('Q00325', 'O00303')"
"('Q00325', 'Q86UE4')"
"('Q00325', 'P61026')"
"('Q00325', 'P27824')"
"('Q00325', 'P42677')"
"('Q00325', 'P35998')"
"('Q00325', 'P50990')"
"('Q00325', 'O95757')"
"('Q00325', 'P08708')"
"('Q00325', 'Q13243')"
"('Q00325', 'Q07021')"
"('Q00325', 'Q5H9R7')"
"('Q00325', 'Q13283')"
"('Q00325', 'P11021')"
"('Q00325', 'P34932')"
"('Q00325', 'P62269')"
"('Q00325', 'Q9BRK5')"
"('Q00325', 'Q9Y265')"
"('Q00325', 'P25789')"
"('Q00325', 'P41091')"
"('Q00325', 'P04406')"
"('Q00325', 'P50402')"
"('Q00325', 'P39656')"
"('Q00325', 'P62195')"
"('Q00325', 'Q9NP72')"
"('Q00325', 'O94973')"
"('Q00325', 'Q13347')"
"('Q00325', 'Q16875')"
"('Q00325', 'P48643')"
"('Q00325', 'Q15008')"
"('Q00325', 'Q05639')"
"('Q00325', 'Q9BUQ8')"
"('Q00325', 'Q8NC51')"
"('Q00325', 'P38159')"
"('Q00325', 'Q15293')"
"('Q00325', 'P15311')"
"('Q00325', 'P26038')"
"('Q00325', 'P08865')"
"('Q00325', 'Q6PKG0')"
"('Q00325', 'Q99615')"
"('Q00325', 'Q8N1F7')"
"('Q00325', 'Q9UN86')"
"('Q00325', 'Q96C19')"
"('Q00325', 'Q92900')"
"('Q00325', 'Q00325')"
"('Q00325', 'Q14257')"
"('Q00325', 'Q02978')"
"('Q00325', 'P78362')"
"('Q00325', 'Q9BZE4')"
"('Q00325', 'P31689')"
"('Q00325', 'Q7KZF4')"
"('Q00325', 'P11940')"
"('Q00325', 'Q7L2H7')"
"('Q00325', 'Q15365')"
"('Q00325', 'Q9UNM6')"
"('Q00325', 'O75506')"
"('Q00325', 'P62820')"
"('Q00325', 'Q9NR30')"
"('Q00325', 'P50991')"
"('Q00325', 'P51148')"
"('Q00325', 'Q92974')"
"('Q00325', 'P25705')"
"('Q00325', 'P20339')"
"('Q00325', 'O43795')"
"('Q00325', 'P57088')"
"('Q00325', 'Q03135')"
"('Q00325', 'P62191')"
"('Q00325', 'O75688')"
"('Q00325', 'Q9NVI7')"
"('Q00325', 'O95831')"
"('Q00325', 'Q01813')"
"('Q00325', 'O43852')"
"('Q00325', 'P60660')"
"('Q00325', 'P35606')"
"('Q00325', 'P51665')"
"('Q00325', 'Q99613')"
"('Q00325', 'Q16576')"
"('Q00325', 'Q13151')"
"('Q00325', 'Q16891')"
"('Q00325', 'P78527')"
"('Q00325', 'P07355')"
"('Q00325', 'Q96EY1')"
"('Q00325', 'Q14152')"
"('Q00325', 'Q9Y5A9')"
"('Q00325', 'P06753')"
"('Q00325', 'O15260')"
"('Q00325', 'Q9P035')"
"('Q00325', 'Q96CW1')"
"('Q00325', 'P53621')"
"('Q00325', 'Q9H0A0')"
"('Q00325', 'P40227')"
"('Q00325', 'Q9H078')"
"('Q00325', 'P38646')"
"('Q00325', 'P46783')"
"('Q00325', 'Q14498')"
"('Q00325', 'P09874')"
"('Q00325', 'P08621')"
"('Q00325', 'O94905')"
"('Q00325', 'P25398')"
"('Q00325', 'P30153')"
"('Q00325', 'O95071')"
"('Q00325', 'P27348')"
"('Q00325', 'O43823')"
"('Q00325', 'Q9UKD2')"
"('Q00325', 'Q13200')"
"('Q00325', 'Q15366')"
"('Q00325', 'Q99460')"
"('Q00325', 'Q9Y262')"
"('Q00325', 'P25205')"
"('Q00325', 'Q99832')"
"('Q00325', 'Q9Y3U8')"
"('Q00325', 'O75964')"
"('Q00325', 'P16615')"
"('Q00325', 'P62263')"
"('Q00325', 'P55884')"
"('Q00325', 'P06733')"
"('Q00325', 'Q8N5C6')"
"('Q00325', 'Q07065')"
"('Q00325', 'P53618')"
"('Q00325', 'P17987')"
"('Q00325', 'P63244')"
"('Q00325', 'P12268')"
"('Q00325', 'P05023')"
"('Q00325', 'P42285')"
"('Q00325', 'P09012')"
"('Q00325', 'Q96CS3')"
"('Q00325', 'P47756')"
"('Q00325', 'O60884')"
"('Q00325', 'P0DMV8')"
"('Q00325', 'O00231')"
"('Q00325', 'O95816')"
"('Q00325', 'P12004')"
"('Q00325', 'P68104')"
"('Q00325', 'Q3ZCQ8')"
"('Q00325', 'P60468')"
"('Q00325', 'P60228')"
"('Q00325', 'Q15370')"
"('Q00325', 'P49368')"
"('Q00325', 'P03470')"
"('Q00325', 'Q8IV08')"
"('Q00325', 'Q9H0D6')"
"('Q00325', 'Q99470')"
"('Q00325', 'P07195')"
"('Q00325', 'Q2NL82')"
"('Q00325', 'P62979')"
"('Q00325', 'Q5SWX8')"
"('Q00325', 'P16989')"
"('Q00325', 'Q92945')"
"('Q00325', 'P30101')"
"('Q00325', 'P53396')"
"('Q00325', 'Q9BUJ2')"
"('Q00325', 'P67936')"
"('Q00325', 'P52907')"
"('Q00325', 'O15372')"
"('Q00325', 'Q9Y399')"
"('Q00325', 'P05556')"
"('Q00325', 'Q6NZI2')"
"('Q00325', 'P40939')"
"('Q00325', 'Q9ULT8')"
"('Q00325', 'P03431')"
"('Q00325', 'Q1K9H5')"
"('Q00325', 'P05780')"
"('Q00325', 'P06821')"
"('Q00325', 'Q3KQU3')"
"('Q00325', 'Q99959')"
"('Q00325', 'Q9ULX6')"
"('Q00325', 'Q9H845')"
"('Q00325', 'Q9NVI1')"
"('Q00325', 'P46977')"
"('Q00325', 'Q1KMD3')"
"('Q00325', 'Q9UNE7')"
"('Q00325', 'P82675')"
"('Q00325', 'Q12789')"
"('Q00325', 'P61962')"
"('Q00325', 'Q99081')"
"('Q00325', 'Q14318')"
"('Q00325', 'O15027')"
"('Q00325', 'P46013')"
"('Q00325', 'Q9NXS2')"
"('Q00325', 'P51570')"
"('Q00325', 'P51617')"
"('Q00325', 'O00165')"
"('Q00325', 'P17612')"
"('Q00325', 'Q6P3X3')"
"('Q00325', 'P33176')"
"('Q00325', 'O60832')"
"('Q00325', 'O75306')"
"('Q00325', 'Q9UL15')"
"('Q00325', 'Q96KR1')"
"('Q00325', 'Q7Z4H7')"
"('Q00325', 'Q9BXW9')"
"('Q00325', 'Q15386')"
"('Q00325', 'P30876')"
"('Q00325', 'O95573')"
"('Q00325', 'P53007')"
"('Q00325', 'Q9H936')"
"('Q00325', 'Q15020')"
"('Q00325', 'O00567')"
"('Q00325', 'P00403')"
"('Q00325', 'P38435')"
"('Q00325', 'Q86XI2')"
"('Q00325', 'O14818')"
"('Q00325', 'P48556')"
"('Q00325', 'Q92615')"
"('Q00325', 'Q9UH99')"
"('Q00325', 'O14828')"
"('Q00325', 'Q9UJC3')"
"('Q00325', 'Q7Z3B4')"
"('Q00325', 'O60518')"
"('Q00325', 'Q9NNW5')"
"('Q00325', 'Q5SW79')"
"('Q00325', 'P49327')"
"('Q00325', 'Q9Y287')"
"('Q00325', 'P40938')"
"('Q00325', 'Q9NTJ3')"
"('Q00325', 'Q9UHI6')"
"('Q00325', 'Q5SRE5')"
"('Q00325', 'Q9NU22')"
"('Q00325', 'Q96D53')"
"('Q00325', 'O43264')"
"('Q00325', 'Q9Y6E2')"
"('Q00325', 'Q9HAV4')"
"('Q00325', 'P26358')"
"('Q00325', 'Q96ER3')"
"('Q00325', 'Q92538')"
"('Q00325', 'O43156')"
"('Q00325', 'O14981')"
"('Q00325', 'Q7Z4Q2')"
"('Q00325', 'O15270')"
"('Q00325', 'Q8IUR0')"
"('Q00325', 'Q29RF7')"
"('Q00325', 'O14980')"
"('Q00325', 'P04181')"
"('Q00325', 'P51153')"
"('Q00325', 'O00148')"
"('Q00325', 'Q9BZQ6')"
"('Q00325', 'Q6UB35')"
"('Q00325', 'Q9UBF2')"
"('Q00325', 'O75844')"
"('Q00325', 'P38606')"
"('Q00325', 'P62873')"
"('Q00325', 'Q03169')"
"('Q00325', 'Q6ZRP7')"
"('Q00325', 'P10909')"
"('Q00325', 'Q9H3N1')"
"('Q00325', 'Q86UT6')"
"('Q00325', 'P03428')"
"('Q00325', 'P03452')"
"('Q00325', 'P03454')"
"('Q00325', 'P03468')"
"('Q00325', 'Q8TD10')"
"('Q00325', 'Q9P015')"
"('Q00325', 'Q9UJV9')"
"('Q00325', 'P82650')"
"('Q00325', 'Q92769')"
"('Q00325', 'P46087')"
"('Q00325', 'Q8N201')"
"('Q00325', 'O60762')"
"('Q00325', 'P60604')"
"('Q00325', 'O43251')"
"('Q00325', 'P21964')"
"('Q00325', 'Q9BUP3')"
"('Q00325', 'Q13438')"
"('Q00325', 'O75947')"
"('Q00325', 'P03496')"
"('Q00325', 'P15682')"
"('Q00325', 'O15226')"
"('Q00325', 'Q8NCA5')"
"('Q00325', 'Q9HCE1')"
"('Q00325', 'O75569')"
